"ETHNICITY","TERRITORY","ACADEMIC_INTEREST_1","Enroll","TOTAL_CONTACTS","SELF_INIT_CNTCTS","SOLICITED_CNTCTS","CAMPUS_VISIT","IRSCHOOL","satscore","sex","mailq","premiere","init_span","int1rat","int2rat","hscrat","avg_income","distance","Instate"
"C",7,"Unknown","1",4,4,0,0,"144380",1340,"1",1,"0",12,0.017182745659566852,0.020380002122916886,0.3333333333333333,75242,878.189356304563,0
"C",7,"Unknown","1",6,6,0,0,"144380",1150,"0",1,"0",12,0.017182745659566852,0.020380002122916886,0.3333333333333333,75242,878.189356304563,0
"C",7,"Unknown","0",1,1,0,0,"144385",1170,"0",1,"0",14,0.017182745659566852,0.020380002122916886,0.1,53494.74710029566,318.0161398664745,0
"C",7,"Unknown","0",1,1,0,0,"144386",1110,"0",1,"0",16,0.017182745659566852,0.020380002122916886,0,84502,877.7337704501977,0
"C",7,"Unknown","1",3,3,0,0,"143347",1040,"1",1,"0",11,0.017182745659566852,0.020380002122916886,0.2857142857142857,67761,889.8029014107456,0
"B",7,"Unknown","0",2,1,1,0,"143245",1105,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"C",7,"BUS","1",15,14,0,0,"142307",1170,"1",5,"1",15,0.015772870662460567,0.05263157894736842,0.05,94679,874.8260763227576,0
"C",7,"PHC","1",4,4,0,1,"141948",1270,"1",1,"0",17,1,0.005865102639296188,0.125,74783,867.5921488025716,0
"N",7,"SPA","0",2,1,1,0,"141948",1284,"0",1,"0",19,0,0.020380002122916886,0.125,53494.74710029566,318.0161398664745,0
"C",7,"Unknown","0",1,0,1,0,"447290",1298,"0",1,"0",12,0.017182745659566852,0.020380002122916886,0.0376516305204012,53494.74710029566,318.0161398664745,0
"N",7,"MTH","0",3,1,1,0,"143325",1312,"0",1,"0",19,0.004739336492890996,0.020588235294117647,0,65103,874.2851259734937,0
"C",7,"Unknown","0",2,1,0,0,"140090",1326,"0",1,"0",34,0.017182745659566852,0.020380002122916886,0,39063,883.8450833731406,0
"C",7,"Unknown","1",2,2,0,0,"140184",1340,"1",1,"0",10,0.017182745659566852,0.020380002122916886,0.3333333333333333,76185,868.2063607379707,0
"C",7,"INTB","1",3,3,0,0,"144385",1010,"0",1,"0",11,0.02608695652173913,0.2,0.1,76185,868.2063607379707,0
"C",7,"PSY","1",9,7,1,1,"140185",1300,"1",5,"0",20,0.02918781725888325,0.06578947368421052,0.3333333333333333,50743,865.3550373951043,0
"C",7,"Unknown","0",2,1,1,0,"142300",1248,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"H",7,"Unknown","0",2,1,1,0,"141631",1196,"1",1,"0",19,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"N",7,"MUS","0",1,0,1,0,"447290",1144,"1",1,"0",30,0.0058823529411764705,0.020380002122916886,0.0376516305204012,109942,881.8302770369266,0
"N",7,"ART","0",1,0,1,0,"447290",1092,"0",1,"0",30,0.0057361376673040155,0.020380002122916886,0.0376516305204012,87514,871.8636170735255,0
"C",7,"NUR","1",4,4,0,1,"143106",1040,"1",5,"0",14,0.022587268993839837,0.020380002122916886,0.06666666666666667,87514,871.8636170735255,0
"C",7,"Unknown","0",2,1,1,0,"143495",1155,"1",1,"0",19,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"A",7,"Unknown","0",2,1,1,0,"142300",1270,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"C",7,"Unknown","0",1,0,0,0,"447290",1255,"1",1,"0",22,0.017182745659566852,0.020380002122916886,0.0376516305204012,66592,873.0058786802314,0
"B",7,"Unknown","1",8,8,0,0,"143108",1240,"1",1,"0",22,0.017182745659566852,0.020380002122916886,0.125,107617,867.0695877824708,0
"C",7,"PSY","1",11,10,1,1,"143108",1110,"1",1,"0",22,0.02918781725888325,0.6,0.125,107617,867.0695877824708,0
"C",7,"Unknown","1",4,3,1,1,"140184",1270,"1",1,"0",12,0.017182745659566852,0.020380002122916886,0.3333333333333333,97807,870.4451258368618,0
"N",7,"Unknown","0",2,1,1,0,"447290",1150,"0",1,"0",18,0.017182745659566852,0.020380002122916886,0.0376516305204012,25143,893.0530699398853,0
"C",8,"Unknown","0",3,2,0,0,"141170",1030,"0",1,"0",12,0.017182745659566852,0.020380002122916886,0,41355,896.0172247856251,0
"B",7,"Unknown","1",8,8,0,0,"140899",910,"1",1,"1",17,0.017182745659566852,0.020380002122916886,1,36334,886.6455907740911,0
"B",7,"Unknown","0",2,1,1,0,"141383",943,"0",1,"0",18,0.017182745659566852,0.020380002122916886,0,36334,886.6455907740911,0
"C",7,"Unknown","0",1,0,0,0,"447290",975,"0",1,"0",34,0.017182745659566852,0.020380002122916886,0.0376516305204012,40279,886.6888720507382,0
"C",8,"Unknown","0",3,2,0,0,"141044",1008,"1",1,"0",11,0.017182745659566852,0.020380002122916886,0,40279,886.6888720507382,0
"C",8,"CFS","1",4,3,0,0,"140720",1040,"1",1,"1",8,0.02727272727272727,0.035211267605633804,0.3333333333333333,51305,884.041297038002,0
"C",7,"Unknown","0",1,1,0,0,"144425",1010,"0",1,"0",16,0.017182745659566852,0.020380002122916886,0,64063,867.4246048295892,0
"C",7,"PSY","1",3,3,0,0,"142440",1070,"1",5,"0",36,0.02918781725888325,0.020380002122916886,1,30743,788.2570972965667,0
"C",7,"Unknown","0",2,1,1,0,"142600",1064,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0,48951,774.5828563688144,0
"B",7,"Unknown","0",1,0,1,0,"447290",1058,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0.0376516305204012,60349,779.5211355365053,0
"C",7,"Unknown","0",1,0,0,0,"140305",1052,"0",1,"0",22,0.017182745659566852,0.020380002122916886,0,45173,653.5909248969498,0
"C",7,"Unknown","0",3,1,1,0,"140305",1046,"0",1,"0",22,0.017182745659566852,0.020380002122916886,0,29898,651.8485357319952,0
"C",7,"FSC","0",4,4,0,0,"142120",1040,"1",5,"0",14,0.10047846889952153,0,0,37096,640.9130039028673,0
"C",7,"Unknown","1",3,3,0,0,"140252",1210,"0",1,"0",16,0.017182745659566852,0.020380002122916886,0.2857142857142857,45230,637.3519531393803,0
"C",7,"Unknown","1",2,1,1,0,"140252",1210,"1",1,"0",9,0.017182745659566852,0.020380002122916886,0.2857142857142857,39493,635.4647081977563,0
"C",7,"Unknown","0",2,1,1,0,"447290",1218,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0.0376516305204012,35885,630.8887324256781,0
"C",4,"PSC","0",1,0,1,0,"260591",1225,"1",1,"0",29,0.019704433497536946,0.020380002122916886,0.05,53494.74710029566,318.0161398664745,0
"N",4,"BUS","0",2,1,0,0,"260591",1233,"1",4,"0",21,0.015772870662460567,0.056338028169014086,0.05,72721,619.17391613694,0
"C",4,"Unknown","1",4,3,1,0,"260591",1240,"1",1,"0",14,0.017182745659566852,0.020380002122916886,0.05,66638,618.5439896862222,0
"B",4,"Unknown","1",2,2,0,0,"261102",1040,"1",1,"0",14,0.017182745659566852,0.020380002122916886,0.5,49467,637.426487404589,0
"C",4,"Unknown","1",5,3,1,0,"260948",1270,"1",3,"0",16,0.017182745659566852,0.020380002122916886,0.07692307692307693,97670,614.0552445933686,0
"C",8,"PMED","1",8,7,0,0,"263535",1170,"1",1,"1",22,0.05330882352941176,0.020380002122916886,0.5,48330,606.2924545359826,0
"B",4,"Unknown","0",2,0,2,0,"262440",1203,"1",1,"0",29,0.017182745659566852,0.020380002122916886,0,35946,631.2565160803717,0
"B",4,"NUR","0",1,0,1,0,"262984",1237,"1",1,"0",31,0.022587268993839837,0.021413276231263382,0,30775,628.1969133797614,0
"C",4,"Unknown","1",5,4,1,0,"262970",1270,"1",1,"1",9,0.017182745659566852,0.020380002122916886,0.1111111111111111,43885,629.3425087894216,0
"C",4,"ENT","1",8,7,1,0,"263590",1210,"0",1,"0",27,0.08333333333333333,0.005263157894736842,0.16666666666666666,76910,621.9642324417948,0
"C",4,"PSC","1",6,5,1,0,"262844",1280,"1",1,"0",24,0.019704433497536946,0.05925925925925926,1,60732,626.4795496463377,0
"C",4,"PE","0",1,0,1,0,"261260",1210,"0",1,"0",31,0,0.011235955056179775,0,26136,644.0534390529677,0
"C",4,"Unknown","1",10,10,0,1,"260490",1140,"1",5,"0",21,0.017182745659566852,0.020380002122916886,0.25,37890,593.3539313329587,0
"C",4,"Unknown","1",1,1,0,0,"263225",1270,"0",1,"0",5,0.017182745659566852,0.020380002122916886,0.3333333333333333,29909,573.304145671298,0
"C",4,"SCI","0",1,0,1,0,"447290",1240,"0",1,"0",31,0.003067484662576687,0.020380002122916886,0.0376516305204012,26868,524.8191488339919,0
"C",4,"Unknown","1",6,6,0,0,"260160",1210,"1",1,"0",11,0.017182745659566852,0.020380002122916886,0.07692307692307693,46929,528.2606567208907,0
"C",4,"MED","0",2,1,0,0,"260241",1125,"0",4,"0",22,0.01287001287001287,0.020380002122916886,0.06666666666666667,55841,545.7766072794822,0
"C",4,"PSC","1",4,4,0,0,"261512",1040,"1",1,"0",12,0.019704433497536946,0.3333333333333333,0.07142857142857142,42364,546.4484211891543,0
"C",4,"EDU","0",1,0,0,0,"261900",1055,"0",4,"0",10,0.010033444816053512,0.007556675062972292,0,51939,537.8630330553028,0
"C",4,"TAD","1",16,10,1,0,"260241",1070,"1",5,"1",34,0.043478260869565216,0.021413276231263382,0.06666666666666667,83366,542.8168336522128,0
"C",4,"Unknown","0",1,0,0,0,"447290",1015,"1",1,"0",24,0.017182745659566852,0.020380002122916886,0.0376516305204012,53710,559.1384163940095,0
"C",4,"ATH","0",2,1,0,0,"261900",960,"0",3,"0",11,0.03225806451612903,0.020380002122916886,0,58033,536.8723070992612,0
"C",4,"SPA","0",1,0,0,0,"261900",905,"1",3,"0",11,0,0.022222222222222223,0,58033,536.8723070992612,0
"C",4,"MUS","0",3,0,2,0,"261900",850,"1",3,"0",31,0.0058823529411764705,0.020380002122916886,0,72905,533.1018875007027,0
"C",4,"Unknown","0",1,0,0,0,"447290",795,"1",1,"0",34,0.017182745659566852,0.020380002122916886,0.0376516305204012,27508,545.7768224286582,0
"C",4,"Unknown","0",1,1,0,0,"262445",740,"0",1,"0",14,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"B",4,"ACC","0",1,0,1,0,"261643",873,"1",1,"0",31,0.01818181818181818,0.009876543209876543,0,27556,540.0236598945776,0
"A",4,"Unknown","0",2,1,1,0,"261715",1005,"0",1,"0",18,0.017182745659566852,0.020380002122916886,0.125,53494.74710029566,318.0161398664745,0
"N",4,"LAW","0",2,1,1,0,"447290",1138,"1",1,"0",13,0.012116316639741519,0.006535947712418301,0.0376516305204012,62047,558.8169970344092,0
"C",4,"Unknown","1",9,8,1,1,"263255",1270,"1",1,"0",22,0.017182745659566852,0.020380002122916886,1,49946,572.5748930426442,0
"C",4,"EGR","0",1,0,1,0,"262353",1195,"0",1,"0",31,0.0072992700729927005,0.019230769230769232,0,30850,467.24475031313114,0
"I",4,"Unknown","0",1,0,0,0,"260505",1120,"1",4,"0",35,0.017182745659566852,0.020380002122916886,0,42022,419.8995247344331,0
"C",4,"PSY","0",1,0,0,0,"261560",1045,"1",3,"0",34,0.02918781725888325,0.020380002122916886,0.05263157894736842,40663,564.9945207916938,0
"C",4,"MED","1",11,10,0,1,"261560",970,"1",4,"1",22,0.01287001287001287,0.011976047904191617,0.05263157894736842,45035,563.6724206714388,0
"C",4,"Unknown","0",4,4,0,0,"262230",1170,"1",1,"0",17,0.017182745659566852,0.020380002122916886,0,30349,610.8332420291935,0
"C",4,"PMED","0",2,1,1,0,"263180",1045,"1",3,"0",31,0.05330882352941176,0.020380002122916886,0,31524,546.7788465106039,0
"C",4,"Unknown","1",4,4,0,1,"260325",920,"0",5,"0",23,0.017182745659566852,0.020380002122916886,0.2,33558,420.38777492080607,0
"C",4,"CFS","0",1,0,1,0,"262420",995,"1",1,"0",31,0.02727272727272727,0.05925925925925926,0,42096,442.66167640537446,0
"C",4,"AVS","0",3,2,0,0,"263338",1070,"0",4,"0",34,0.01639344262295082,0.020588235294117647,0,53494.74710029566,318.0161398664745,0
"C",4,"Unknown","1",2,1,1,0,"263283",1300,"0",1,"0",8,0.017182745659566852,0.020380002122916886,0.09090909090909091,28203,452.34194811608165,0
"C",4,"BUS","1",4,4,0,0,"263630",1140,"0",1,"1",13,0.015772870662460567,0.020380002122916886,0.1,28968,455.8127820268491,0
"C",4,"MED","0",5,3,2,0,"263289",1140,"1",1,"0",55,0.01287001287001287,0.020380002122916886,0,57172,446.8843874734343,0
"C",4,"FSC","1",14,12,2,1,"170215",1470,"1",5,"0",30,0.10047846889952153,0.07142857142857142,0.5,60142,544.8032729800774,0
"N",4,"HSS","0",3,1,2,0,"171700",1370,"0",1,"0",18,0,0.020380002122916886,0,53568,558.7017372844781,0
"C",4,"LAW","0",3,2,0,0,"171690",1270,"1",4,"0",21,0.012116316639741519,0.020380002122916886,0,47925,525.0458781886425,0
"C",4,"Unknown","1",1,1,0,0,"171691",1170,"1",1,"0",5,0.017182745659566852,0.020380002122916886,0.041666666666666664,50936,528.9084003501929,0
"C",4,"OPT","1",12,9,0,1,"172220",1270,"1",5,"1",17,0.02564102564102564,0.020380002122916886,0.125,52816,528.7107080175274,0
"C",4,"Unknown","1",5,5,0,0,"172222",1310,"0",1,"1",8,0.017182745659566852,0.020380002122916886,0.125,68682,527.8714413123188,0
"C",4,"Unknown","1",4,4,0,0,"170923",1140,"1",1,"1",11,0.017182745659566852,0.020380002122916886,0.2,53494.74710029566,318.0161398664745,0
"H",4,"Unknown","0",2,1,1,0,"171550",1240,"0",1,"0",23,0.017182745659566852,0.020380002122916886,0,28573,543.4564600192992,0
"N",8,"PMED","0",3,1,1,0,"171555",1340,"1",1,"0",19,0.05330882352941176,0.009876543209876543,0,37126,543.0070564791279,0
"C",4,"Unknown","1",8,6,1,1,"172400",1440,"0",4,"0",12,0.017182745659566852,0.020380002122916886,0.14285714285714285,55959,547.4645336186761,0
"C",4,"Unknown","0",2,1,1,0,"172000",1440,"0",1,"0",18,0.017182745659566852,0.020380002122916886,0,43947,540.400682672408,0
"C",4,"CP","0",1,0,0,0,"172000",1440,"0",3,"0",20,0,0.020380002122916886,0,43947,540.400682672408,0
"N",4,"Unknown","0",1,0,1,0,"172000",1440,"1",1,"0",30,0.017182745659566852,0.020380002122916886,0,46428,539.6444501861926,0
"H",4,"ENG","1",7,4,1,1,"172773",1440,"1",4,"0",34,0.017699115044247787,0.125,0.1,46428,539.6444501861926,0
"C",4,"MUS","0",1,0,0,0,"172473",1330,"1",1,"0",35,0.0058823529411764705,0.020380002122916886,0,76965,536.7833608209901,0
"C",4,"MED","0",1,0,0,0,"172772",1220,"1",4,"0",35,0.01287001287001287,0.021413276231263382,0,70404,536.2834198364993,0
"C",4,"Unknown","1",6,6,0,0,"172294",1110,"0",1,"1",17,0.017182745659566852,0.020380002122916886,0.12,106984,532.6856320017133,0
"C",4,"MKT","1",7,5,1,0,"172294",1350,"1",1,"0",12,0.039473684210526314,0.06896551724137931,0.12,106984,532.6856320017133,0
"C",4,"BUAD","1",9,8,0,1,"172294",1300,"1",1,"1",14,0.009195402298850575,0.056338028169014086,0.12,106984,532.6856320017133,0
"N",8,"Unknown","0",5,5,0,0,"172776",1070,"1",1,"0",22,0.017182745659566852,0.020380002122916886,0,106984,532.6856320017133,0
"C",4,"FSC","1",8,7,0,0,"172296",1340,"0",4,"1",21,0.10047846889952153,0.05925925925925926,0.08333333333333333,87792,531.498501542019,0
"C",4,"Unknown","0",2,1,1,0,"172773",1370,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0.1,53494.74710029566,318.0161398664745,0
"C",4,"NUR","1",9,6,3,0,"172771",1400,"1",1,"1",19,0.022587268993839837,0.020380002122916886,0.06666666666666667,67337,538.4276933158683,0
"C",4,"Unknown","0",1,0,1,0,"172773",1350,"1",1,"0",19,0.017182745659566852,0.020380002122916886,0.1,53494.74710029566,318.0161398664745,0
"C",4,"Unknown","1",5,5,0,0,"172820",1300,"1",1,"1",11,0.017182745659566852,0.020380002122916886,0.06666666666666667,128473,529.1585435153992,0
"C",4,"Unknown","0",5,3,2,0,"172820",1420,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0.06666666666666667,87202,529.5042682201997,0
"C",8,"Unknown","0",2,1,1,0,"261635",1361,"1",1,"0",19,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"C",4,"ART","0",1,0,1,0,"447290",1303,"0",1,"0",28,0.0057361376673040155,0.020588235294117647,0.0376516305204012,62188,523.4642948397784,0
"N",4,"Unknown","0",2,1,1,0,"171895",1244,"1",1,"0",16,0.017182745659566852,0.020380002122916886,0.08333333333333333,55164,537.7901579912442,0
"O",4,"ART","0",1,0,1,0,"172928",1186,"1",1,"0",31,0.0057361376673040155,0,0,53494.74710029566,530.1292201083365,0
"C",4,"ATH","0",1,0,0,0,"172928",1127,"0",4,"0",11,0.03225806451612903,0.056338028169014086,0,48016,527.1452393729212,0
"C",4,"ARCH","0",1,0,1,0,"447290",1069,"1",1,"0",31,0.008955223880597015,0.012133468149646108,0.0376516305204012,53162,529.7526722884986,0
"C",4,"REL","0",2,1,1,0,"172585",1010,"1",1,"0",31,0,0.04477611940298507,0,28539,406.37562236188506,0
"C",4,"PT","0",1,0,1,0,"170645",1190,"1",1,"0",31,0.01951219512195122,0.01763668430335097,0,29567,413.7428203247103,0
"C",4,"Unknown","1",5,3,2,0,"350564",1370,"0",1,"0",18,0.017182745659566852,0.020380002122916886,1,31824,418.34017781679427,0
"C",4,"Unknown","0",1,0,1,0,"172407",1315,"0",1,"0",10,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"O",4,"REL","0",2,0,2,0,"171755",1260,"1",1,"0",31,0,0.021413276231263382,0,32596,465.07941405185625,0
"C",4,"Unknown","0",2,2,0,0,"447290",1205,"1",1,"0",20,0.017182745659566852,0.020380002122916886,0.0376516305204012,30221,578.5095870656302,0
"N",4,"Unknown","0",2,2,0,0,"447290",1150,"1",1,"0",22,0.017182745659566852,0.020380002122916886,0.0376516305204012,50082,427.49342468590766,0
"C",4,"MED","0",1,0,0,0,"170765",1095,"1",3,"0",39,0.01287001287001287,0.05925925925925926,0,60066,419.59744688286554,0
"C",4,"Unknown","0",2,2,0,0,"171125",1040,"0",1,"0",17,0.017182745659566852,0.020380002122916886,0,53438,426.8827612113221,0
"C",4,"BUAD","0",1,0,1,0,"173252",1105,"1",1,"0",31,0.009195402298850575,0.012133468149646108,0,36589,398.6413416963891,0
"C",4,"MUS","1",8,5,3,1,"171885",1170,"1",1,"0",19,0.0058823529411764705,0.009876543209876543,0.04,75070,432.5049261100003,0
"C",8,"Unknown","1",4,3,1,0,"173182",1070,"0",1,"0",10,0.017182745659566852,0.020380002122916886,0.1,64258,429.75817394859706,0
"C",4,"NSC","1",6,6,0,0,"173185",1050,"1",1,"0",12,0.1,0.012133468149646108,0.25,64258,429.75817394859706,0
"C",4,"PMED","1",4,4,0,1,"173210",1270,"0",5,"0",10,0.05330882352941176,0.020380002122916886,0.07142857142857142,64258,429.75817394859706,0
"C",4,"ARCH","0",1,1,0,0,"447290",1270,"1",1,"0",16,0.008955223880597015,0.020380002122916886,0.0376516305204012,93593,428.3440823671192,0
"C",4,"PSY","1",10,5,3,0,"170089",1270,"1",5,"0",21,0.02918781725888325,0.020380002122916886,0.4,93593,428.3440823671192,0
"C",4,"Unknown","0",2,1,1,0,"171445",1155,"1",1,"0",18,0.017182745659566852,0.020380002122916886,0,33359,403.9395005943666,0
"C",4,"Unknown","1",1,1,0,0,"170400",1040,"0",1,"0",10,0.017182745659566852,0.020380002122916886,0.25,53494.74710029566,318.0161398664745,0
"C",4,"MED","0",1,0,1,0,"171455",1046,"1",1,"0",31,0.01287001287001287,0.010416666666666666,0,41332,467.6867536977746,0
"C",4,"Unknown","0",1,0,1,0,"447290",1052,"0",1,"0",29,0.017182745659566852,0.020380002122916886,0.0376516305204012,30429,544.5682526071706,0
"C",4,"Unknown","0",1,0,1,0,"447290",1058,"1",1,"0",7,0.017182745659566852,0.020380002122916886,0.0376516305204012,44542,673.6399417449743,0
"C",4,"MED","0",1,1,0,0,"447290",1064,"1",1,"0",24,0.01287001287001287,0.011235955056179775,0.0376516305204012,57766,669.9784733229857,0
"C",4,"PMED","1",4,3,1,1,"281720",1070,"0",1,"0",9,0.05330882352941176,0.020380002122916886,1,30851,679.8624895457208,0
"H",4,"Unknown","0",1,0,1,0,"281506",1103,"0",1,"0",10,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"N",4,"Unknown","0",2,1,1,0,"447290",1137,"0",1,"0",18,0.017182745659566852,0.020380002122916886,0.0376516305204012,54692,671.3487143989375,0
"C",4,"Unknown","1",5,5,0,0,"281716",1170,"0",1,"0",17,0.017182745659566852,0.020380002122916886,0.1,58983,682.9659275795946,0
"C",4,"PSC","1",4,4,0,1,"281230",1370,"1",1,"0",12,0.019704433497536946,0.020380002122916886,0.25,38712,649.5292173258485,0
"C",8,"JOU","1",6,5,0,0,"192053",1070,"0",5,"1",11,0.042105263157894736,0.03571428571428571,0.09090909090909091,37094,431.7062164383119,0
"B",0,"MED","0",1,1,0,0,"191779",1127,"1",1,"0",3,0.01287001287001287,0,0,44082,428.8493667086486,0
"C",2,"Unknown","0",1,0,1,0,"447290",1183,"1",1,"0",30,0.017182745659566852,0.020380002122916886,0.0376516305204012,53494.74710029566,318.0161398664745,0
"A",8,"BIO","1",7,6,0,1,"192050",1240,"0",4,"0",20,0.019969278033794162,0.007518796992481203,0.025,36699,444.50604452901547,0
"C",8,"Unknown","0",1,0,1,0,"191777",1240,"1",1,"0",29,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"B",2,"PSY","0",3,2,1,0,"191165",1240,"1",5,"0",11,0.02918781725888325,0.04477611940298507,0,41526,441.5204596383813,0
"C",2,"Unknown","0",1,0,1,0,"191724",1240,"0",1,"0",11,0.017182745659566852,0.020380002122916886,0,36824,439.6255501893837,0
"N",8,"Unknown","0",2,1,1,0,"191784",1240,"1",1,"0",25,0.017182745659566852,0.020380002122916886,0,36824,439.6255501893837,0
"C",2,"SST","0",1,0,1,0,"447290",1240,"1",1,"0",30,0,0.020380002122916886,0.0376516305204012,55979,422.7123676214137,0
"A",8,"MED","0",3,2,1,0,"191723",1240,"1",1,"0",30,0.01287001287001287,0.020380002122916886,0,28745,432.60159709555467,0
"B",2,"ID","0",1,0,1,0,"192070",1205,"1",1,"0",31,0.03048780487804878,0.012133468149646108,0,23379,440.2887315850256,0
"C",8,"Unknown","1",5,5,0,0,"192020",1170,"1",1,"1",14,0.017182745659566852,0.020380002122916886,0.2,28006,434.9754928780117,0
"B",2,"TAD","0",1,0,1,0,"192065",1174,"1",1,"0",19,0.043478260869565216,0,0,53494.74710029566,318.0161398664745,0
"C",8,"MED","0",1,0,1,0,"192115",1177,"1",1,"0",19,0.01287001287001287,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
"B",2,"Unknown","0",2,1,1,0,"192065",1181,"1",1,"0",20,0.017182745659566852,0.020380002122916886,0,53494.74710029566,318.0161398664745,0
